#total ContainerOverlap bonded customexternal particle-self-energy nonbonded
100 57.24866480540307 0 59.65835419823389 3.366987132783744 0 -5.77667652561456
200 70.97841269706021 0 64.45400241037329 5.816765993177029 0 0.707644293509885
300 65.81601976280247 0 65.62751667147651 0.9042996718890282 0 -0.715796580563083
400 59.04410562307164 0 56.95431494393876 3.355130391772072 0 -1.265339712639199
500 61.99606584099435 0 64.93851727221659 3.53950290104946 0 -6.4819543322717
600 70.80608930858727 0 68.47979937978775 1.874733244283419 0 0.4515566845161114
700 74.42932309160622 0 74.34533983102105 1.691236900389769 0 -1.607253639804602
800 80.23678866613949 0 80.1973426707258 2.095823668467538 0 -2.056377673053842
900 77.18490740745415 0 79.93048619218655 1.215376881415238 0 -3.960955666147644
1000 75.66800891795744 0 78.21845481399546 4.323504280747417 0 -6.873950176785442
1100 67.88661592838457 0 71.26036519194743 0.7071771949420516 0 -4.08092645850491
1200 66.84149748789382 0 66.24523336372202 3.089286712048836 0 -2.49302258787703
1300 61.85949907423445 0 65.89593029685764 2.979770301290351 0 -7.016201523913555
1400 84.32961347549647 0 70.21183734771057 7.397120826029132 0 6.720655301756763
1500 72.196030855451 0 67.60371918608801 1.239470795054996 0 3.352840874307993
1600 67.03736886114626 0 66.32122247409313 0.7483496041595936 0 -0.03220321710647411
1700 63.04394885386606 0 63.87275622095724 2.616121607908746 0 -3.444928974999943
1800 61.71743757504554 0 64.90535963687279 0.9608121605659726 0 -4.148734222393225
1900 66.23319145697543 0 59.37752682804299 2.435992694907434 0 4.419671934025009
2000 65.61420234088676 0 60.88250237304995 0.8997363134117052 0 3.831963654425104
2100 68.85700202681247 0 64.07018111167099 0.6809919169177312 0 4.105828998223735
2200 64.60449114106245 0 65.5923387702135 3.303769513241329 0 -4.291617142392381
2300 58.75065105998602 0 58.85096901730343 3.259175280341164 0 -3.359493237658571
2400 57.83238781961569 0 58.33949034254449 3.9819351172044 0 -4.489037640133207
2500 67.0813173953987 0 65.43256523086887 0.7295242207471498 0 0.9192279437826736
2600 67.82921532868406 0 64.39314552861551 2.714772183531958 0 0.7212976165365941
2700 68.17313025509446 0 66.9283630321337 0.3282373244407195 0 0.9165298985200465
2800 67.74300585317734 0 67.09340677987704 2.617330987301628 0 -1.96773191400133
2900 65.72394221370735 0 69.40805443963035 2.438730600040937 0 -6.122842825963946
3000 69.02655584893458 0 72.84837050574558 2.369353707843579 0 -6.191168364654569
3100 68.814931584631 0 66.78883030981672 1.548201613618096 0 0.4778996611961865
3200 70.5962011825179 0 69.07090495083216 3.270114017026074 0 -1.744817785340336
3300 72.34442717718387 0 75.80708169134778 1.002116162928649 0 -4.464770677092551
3400 72.1715636446836 0 79.2809487932449 2.292437178691185 0 -9.401822327252495
3500 73.97389717272111 0 78.36291481920134 3.349017812360395 0 -7.738035458840624
3600 73.22185018585769 0 79.39984451640051 2.433923177909909 0 -8.611917508452724
3700 73.7459200108183 0 76.76509647503271 2.448731418107937 0 -5.467907882322344
3800 73.58479274504327 0 75.80827756673523 1.73376875863059 0 -3.95725358032254
3900 65.68587321478269 0 73.2467010695602 0.6304755141581533 0 -8.19130336893566
4000 66.91464633817449 0 71.23685850124137 1.565986124953549 0 -5.888198288020433
4100 68.59834061257126 0 69.01036891986124 3.576336433047662 0 -3.988364740337624
4200 71.47954793234382 0 72.30912549240966 1.624267765911336 0 -2.453845325977179
4300 63.78911619233187 0 66.51531560675573 2.059291448526846 0 -4.785490862950708
4400 59.62979446269902 0 59.84315852540562 2.31218250449358 0 -2.525546567200179
4500 63.08277694389322 0 61.48337281110686 3.029200855596867 0 -1.429796722810511
4600 67.62324164681073 0 68.66933897466922 0.2171176650862183 0 -1.263214992944718
4700 68.61894572557236 0 70.47327067153645 2.582586595071195 0 -4.43691154103529
4800 80.44590718954736 0 79.12252035849222 2.100910928777534 0 -0.7775240977224023
4900 76.1841447502624 0 76.62216199885002 1.568185606020085 0 -2.006202854607695
5000 69.96868183319378 0 75.36969323973744 0.7746141114551897 0 -6.175625517998849
5100 69.32752693690668 0 73.05970732733876 2.936244562001419 0 -6.668424952433497
5200 62.88587634587429 0 68.89644727269445 0.3798863542304466 0 -6.390457281050601
5300 77.85653967988017 0 76.63522016746106 1.219178349926799 0 0.00214116249231644
5400 76.61447076659394 0 70.58273629670914 3.647330607380524 0 2.384403862504275
5500 75.14269887694039 0 74.0314783149109 3.01409937164568 0 -1.902878809616199
5600 62.35393577420297 0 63.55609903992298 3.472957176706854 0 -4.675120442426854
5700 69.79464582030656 0 72.31156697241215 1.949065856085767 0 -4.465987008191361
5800 73.5654557085424 0 76.37074446151505 3.460398469867807 0 -6.265687222840462
5900 79.0768029619686 0 79.94969396274888 4.461197393481835 0 -5.33408839426212
6000 74.13274997034267 0 76.71415107652662 2.52642786734012 0 -5.107828973524072
6100 63.32398532513858 0 66.83802133788996 1.871762744610489 0 -5.385798757361869
6200 65.94847308850612 0 68.93264972840117 1.17163005353426 0 -4.155806693429316
6300 60.90308559581476 0 62.70804062985086 1.387398360935696 0 -3.192353394971803
6400 65.31812019174582 0 66.65873225807141 0.602977982647072 0 -1.943590048972673
6500 69.95800596496697 0 68.46082275329357 3.397691781511792 0 -1.900508569838394
6600 74.58337633309495 0 69.25349593163187 6.035565890859825 0 -0.7056854893967603
6700 79.6253381364758 0 71.83272782403867 8.042212429005509 0 -0.2496021165683668
6800 75.546723958131 0 74.75954603359123 2.062965710796453 0 -1.275787786256684
6900 75.72895305354804 0 71.73788878558101 4.137454054258956 0 -0.1463897862919241
7000 65.41113531963775 0 64.88773490594633 3.496208738194662 0 -2.972808324503248
7100 69.66775036192456 0 66.68914698552203 2.3591665789839 0 0.6194367974186346
7200 66.81957753139761 0 67.57491401420317 2.516435155643432 0 -3.271771638448999
7300 67.21442048740157 0 70.41125914099905 1.219505999451298 0 -4.41634465304878
7400 70.50287745221475 0 75.51347821135234 1.468319654405896 0 -6.478920413543472
7500 72.27628568986658 0 72.67477029992264 5.103490846809606 0 -5.501975456865667
7600 73.79465544027441 0 73.8145107730454 4.154376821885504 0 -4.174232154656489
7700 73.45414186787382 0 68.88298528778456 4.032031351327274 0 0.5391252287619732
7800 71.25279458018369 0 65.50984541850333 5.872427214045613 0 -0.1294780523652648
7900 64.51865687057983 0 61.81803022029964 2.759339665429799 0 -0.05871301514960514
8000 60.70075892918047 0 60.24125855643258 4.591266309913943 0 -4.131765937166055
8100 59.64639775825776 0 59.52127946834688 3.896233901607082 0 -3.771115611696196
8200 64.31073196618483 0 63.21765785987389 2.584819913638547 0 -1.491745807327606
8300 65.21128581256589 0 64.8724860170158 2.52456669672727 0 -2.185766901177193
8400 73.35607998640482 0 68.69143772513395 2.117882328077223 0 2.546759933193638
8500 68.28627480727681 0 67.61707121685576 4.997483929701566 0 -4.328280339280523
8600 55.09071008905872 0 55.58723305885512 3.164747605496403 0 -3.661270575292798
8700 56.69195829078119 0 59.74788576707233 1.469001775359909 0 -4.524929251651054
8800 70.10739183088205 0 59.22997049657894 6.551526722890685 0 4.325894611412417
8900 60.03505097839488 0 57.03825632644029 2.714654139339867 0 0.2821405126147152
9000 67.56011503000775 0 61.94017632315801 1.346954593218876 0 4.272984113630871
9100 72.10899017545617 0 73.9958550730841 1.279531543244128 0 -3.166396440872058
