# N samplings P
89 2 0.0001998001998001998
90 8 0.0007992007992007992
91 6 0.0005994005994005994
92 24 0.002397602397602398
93 36 0.003596403596403596
94 92 0.009190809190809191
95 150 0.01498501498501499
96 196 0.01958041958041958
97 376 0.03756243756243757
98 490 0.04895104895104895
99 626 0.06253746253746253
100 792 0.07912087912087912
101 1000 0.0999000999000999
102 1094 0.1092907092907093
103 1074 0.1072927072927073
104 1014 0.1012987012987013
105 844 0.08431568431568431
106 694 0.06933066933066934
107 500 0.04995004995004995
108 394 0.03936063936063936
109 260 0.02597402597402598
110 160 0.01598401598401598
111 98 0.009790209790209791
112 46 0.004595404595404595
113 12 0.001198801198801199
114 16 0.001598401598401598
115 4 0.0003996003996003996
116 2 0.0001998001998001998
