# N samplings P
4 36 0.003585657370517928
5 650 0.0647410358565737
6 2834 0.2822709163346613
7 4116 0.4099601593625498
8 2086 0.2077689243027888
9 306 0.03047808764940239
10 12 0.001195219123505976
