# N samplings P
21 2 0.0002007628990162618
22 4 0.0004015257980325236
23 8 0.0008030515960650472
24 30 0.003011443485243927
25 80 0.008030515960650473
26 152 0.0152579803252359
27 258 0.02589841397309777
28 442 0.04436860068259386
29 738 0.0740815097370006
30 1048 0.1051997590845212
31 1212 0.1216623168038546
32 1362 0.1367195342300743
33 1288 0.1292913069664726
34 1070 0.1074081509737001
35 872 0.08753262397109014
36 620 0.06223649869504116
37 394 0.03955029110620358
38 200 0.02007628990162618
39 102 0.01023890784982935
40 62 0.006223649869504116
41 12 0.001204577394097571
42 4 0.0004015257980325236
44 2 0.0002007628990162618
